x,y,h
103,86,85
103,87,0
103,88,85
103,89,85
103,90,0
103,91,85
103,92,0
103,93,85
103,94,85
103,95,85
103,96,5
103,97,4
103,98,0
103,99,4
103,100,5
103,101,6
103,102,0
103,103,0
103,104,0
103,105,1
103,106,4
103,107,5
103,108,24
103,109,23
103,110,22
103,111,20
103,112,18
103,113,16
103,114,0
103,115,10
103,116,9
103,117,0
103,118,3
103,119,7
103,120,16
103,121,17
103,122,0
103,123,0
103,124,0
103,125,0
103,126,21
103,127,20
103,128,18
103,129,0
103,130,8
103,131,8
103,132,0
103,133,1
103,134,0
104,0,3
104,1,6
104,2,8
104,3,9
104,4,0
104,5,2
104,6,0
104,7,0
104,8,0
104,9,85
104,10,85
104,11,85
104,12,0
104,13,0
104,14,0
104,15,0
104,16,12
104,17,13
104,18,12
104,19,0
104,20,13
104,21,14
104,22,0
104,23,1
104,24,1
104,25,2
104,26,0
104,27,0
104,28,1
104,29,2
104,30,3
104,31,3
104,32,0
104,33,3
104,34,0
104,35,4
104,36,5
104,37,4
104,38,0
104,39,0
104,40,17
104,41,16
104,42,9
104,43,0
104,44,1
104,45,0
104,46,5
104,47,0
104,48,7
104,49,8
104,50,7
104,51,0
104,52,2
104,53,3
104,54,8
104,55,7
104,56,0
104,57,1
104,58,0
104,59,19
104,60,20
104,61,0
104,62,5
104,63,4
104,64,3
104,65,0
104,66,0
104,67,0
104,68,2
104,69,2
104,70,0
104,71,0
104,72,0
104,73,4
104,74,7
104,75,8
104,76,0
104,77,0
104,78,5
104,79,0
104,80,8
104,81,9
104,82,10
104,83,0
104,84,14
104,85,85
104,86,85
104,87,0
104,88,85
104,89,85
104,90,85
104,91,0
104,92,85
104,93,85
104,94,85
104,95,0
104,96,0
104,97,4
104,98,5
104,99,0
104,100,0
104,101,7
104,102,0
104,103,1
104,104,0
104,105,0
104,106,3
104,107,4
104,108,0
104,109,22
104,110,21
104,111,19
104,112,18
104,113,17
104,114,0
104,115,10
104,116,0
104,117,2
104,118,2
104,119,0
104,120,17
104,121,18
104,122,19
104,123,20
104,124,21
104,125,22
104,126,22
104,127,21
104,128,19
104,129,17
104,130,15
104,131,0
104,132,9
104,133,0
104,134,1
105,0,4
105,1,5
105,2,7
105,3,0
105,4,10
105,5,0
105,6,1
105,7,0
105,8,85
105,9,85
105,10,85
105,11,0
105,12,2
105,13,1
105,14,0
105,15,5
105,16,11
105,17,0
105,18,11
105,19,12
105,20,14
105,21,15
105,22,15
105,23,0
105,24,0
105,25,0
105,26,3
105,27,2
105,28,0
105,29,0
105,30,0
105,31,0
105,32,4
105,33,5
105,34,6
105,35,7
105,36,0
105,37,6
105,38,7
105,39,16
105,40,17
105,41,17
105,42,15
105,43,0
105,44,0
105,45,8
105,46,7
105,47,6
105,48,0
105,49,8
105,50,8
105,51,0
105,52,0
105,53,8
105,54,9
105,55,8
105,56,6
105,57,0
105,58,2
105,59,3
105,60,3
105,61,0
105,62,0
105,63,0
105,64,2
105,65,2
105,66,0
105,67,0
105,68,3
105,69,0
105,70,1
105,71,0
105,72,0
105,73,0
105,74,6
105,75,5
105,76,4
105,77,4
105,78,4
105,79,5
105,80,6
105,81,7
105,82,0
105,83,10
105,84,0
105,85,85
105,86,85
105,87,85
105,88,85
105,89,85
105,90,85
105,91,85
105,92,85
105,93,0
105,94,85
105,95,0
105,96,2
105,97,3
105,98,0
105,99,6
105,100,8
105,101,9
105,102,8
105,103,1
105,104,0
105,105,1
105,106,2
105,107,0
105,108,3
105,109,0
105,110,14
105,111,0
105,112,16
105,113,15
105,114,11
105,115,9
105,116,0
105,117,1
105,118,0
105,119,1
105,120,0
105,121,18
105,122,19
105,123,20
105,124,21
105,125,22
105,126,0
105,127,22
105,128,0
105,129,17
105,130,16
105,131,14
105,132,12
105,133,10
105,134,0
106,0,0
106,1,3
106,2,0
106,3,11
106,4,17
106,5,19
106,6,20
106,7,0
106,8,85
106,9,85
106,10,0
106,11,3
106,12,2
106,13,0
106,14,4
106,15,0
106,16,10
106,17,10
106,18,0
106,19,0
106,20,0
106,21,16
106,22,0
106,23,16
106,24,0
106,25,85
106,26,85
106,27,85
106,28,0
106,29,85
106,30,85
106,31,6
106,32,5
106,33,0
106,34,7
106,35,8
106,36,10
106,37,11
106,38,0
106,39,15
106,40,17
106,41,16
106,42,14
106,43,11
106,44,9
106,45,8
106,46,7
106,47,1
106,48,0
106,49,1
106,50,0
106,51,7
106,52,7
106,53,0
106,54,8
106,55,7
106,56,5
106,57,3
106,58,0
106,59,0
106,60,0
106,61,2
106,62,1
106,63,0
106,64,1
106,65,0
106,66,3
106,67,6
106,68,85
106,69,85
106,70,14
106,71,0
106,72,0
106,73,7
106,74,0
106,75,0
106,76,0
106,77,3
106,78,0
106,79,0
106,80,0
106,81,0
106,82,0
106,83,9
106,84,85
106,85,85
106,86,85
106,87,85
106,88,0
106,89,85
106,90,85
106,91,85
106,92,0
106,93,85
106,94,85
106,95,85
106,96,0
106,97,1
106,98,4
106,99,7
106,100,9
106,101,10
106,102,10
106,103,0
106,104,0
106,105,0
106,106,0
106,107,2
106,108,0
106,109,4
106,110,0
106,111,13
106,112,14
106,113,13
106,114,10
106,115,8
106,116,5
106,117,0
106,118,0
106,119,0
106,120,2
106,121,0
106,122,0
106,123,7
106,124,0
106,125,6
106,126,0
106,127,85
106,128,85
106,129,0
106,130,0
106,131,15
106,132,13
106,133,11
106,134,1
107,0,2
107,1,2
107,2,0
107,3,16
107,4,18
107,5,19
107,6,20
107,7,21
107,8,85
107,9,85
107,10,4
107,11,0
107,12,0
107,13,3
107,14,5
107,15,7
107,16,9
107,17,9
107,18,7
107,19,0
107,20,7
107,21,17
107,22,18
107,23,19
107,24,85
107,25,85
107,26,85
107,27,85
107,28,85
107,29,85
107,30,85
107,31,85
107,32,0
107,33,1
107,34,2
107,35,9
107,36,11
107,37,12
107,38,13
107,39,14
107,40,0
107,41,13
107,42,12
107,43,10
107,44,0
107,45,0
107,46,0
107,47,0
107,48,0
107,49,2
107,50,0
107,51,7
107,52,6
107,53,0
107,54,1
107,55,0
107,56,4
107,57,0
107,58,2
107,59,1
107,60,1
107,61,2
107,62,0
107,63,0
107,64,1
107,65,0
107,66,5
107,67,85
107,68,85
107,69,85
107,70,85
107,71,13
107,72,9
107,73,8
107,74,7
107,75,1
107,76,1
107,77,1
107,78,2
107,79,1
107,80,1
107,81,0
107,82,7
107,83,8
107,84,85
107,85,85
107,86,85
107,87,0
107,88,85
107,89,85
107,90,0
107,91,85
107,92,85
107,93,0
107,94,85
107,95,85
107,96,0
107,97,0
107,98,0
107,99,5
107,100,8
107,101,0
107,102,76
107,103,75
107,104,74
107,105,0
107,106,0
107,107,1
107,108,3
107,109,5
107,110,10
107,111,11
107,112,12
107,113,0
107,114,7
107,115,6
107,116,0
107,117,4
107,118,4
107,119,0
107,120,6
107,121,7
107,122,6
107,123,5
107,124,5
107,125,0
107,126,85
107,127,85
107,128,85
107,129,85
107,130,16
107,131,0
107,132,14
107,133,0
107,134,1
108,0,1
108,1,1
108,2,0
108,3,15
108,4,17
108,5,18
108,6,0
108,7,0
108,8,85
108,9,85
108,10,0
108,11,1
108,12,0
108,13,1
108,14,4
108,15,6
108,16,8
108,17,8
108,18,0
108,19,6
108,20,0
108,21,19
108,22,20
108,23,0
108,24,85
108,25,85
108,26,85
108,27,85
108,28,0
108,29,85
108,30,85
108,31,85
108,32,0
108,33,0
108,34,0
108,35,0
108,36,10
108,37,12
108,38,13
108,39,3
108,40,0
108,41,1
108,42,0
108,43,3
108,44,3
108,45,0
108,46,1
108,47,1
108,48,3
108,49,4
108,50,7
108,51,0
108,52,5
108,53,0
108,54,1
108,55,0
108,56,1
108,57,3
108,58,2
108,59,0
108,60,0
108,61,0
108,62,1
108,63,0
108,64,2
108,65,3
108,66,4
108,67,85
108,68,85
108,69,85
108,70,85
108,71,12
108,72,10
108,73,8
108,74,6
108,75,0
108,76,0
108,77,0
108,78,0
108,79,3
108,80,0
108,81,6
108,82,7
108,83,0
108,84,0
108,85,85
108,86,0
108,87,0
108,88,85
108,89,85
108,90,85
108,91,85
108,92,0
108,93,85
108,94,85
108,95,85
108,96,1
108,97,1
108,98,0
108,99,1
108,100,0
108,101,78
108,102,77
108,103,76
108,104,74
108,105,73
108,106,2
108,107,0
108,108,0
108,109,6
108,110,9
108,111,10
108,112,9
108,113,0
108,114,3
108,115,3
108,116,0
108,117,3
108,118,4
108,119,5
108,120,8
108,121,8
108,122,0
108,123,4
108,124,3
108,125,0
108,126,85
108,127,85
108,128,85
108,129,85
108,130,16
108,131,15
108,132,13
108,133,11
108,134,0
109,0,0
109,1,0
109,2,0
109,3,0
109,4,14
109,5,13
109,6,0
109,7,85
109,8,85
109,9,85
109,10,2
109,11,0
109,12,0
109,13,0
109,14,0
109,15,0
109,16,4
109,17,0
109,18,5
109,19,5
109,20,0
109,21,85
109,22,85
109,23,85
109,24,85
109,25,85
109,26,85
109,27,85
109,28,85
109,29,85
109,30,85
109,31,0
109,32,1
109,33,0
109,34,1
109,35,5
109,36,0
109,37,6
109,38,0
109,39,0
109,40,2
109,41,0
109,42,0
109,43,0
109,44,2
109,45,2
109,46,0
109,47,2
109,48,0
109,49,8
109,50,7
109,51,6
109,52,4
109,53,2
109,54,0
109,55,0
109,56,0
109,57,2
109,58,0
109,59,0
109,60,0
109,61,0
109,62,2
109,63,3
109,64,3
109,65,0
109,66,2
109,67,0
109,68,85
109,69,85
109,70,0
109,71,11
109,72,0
109,73,5
109,74,4
109,75,2
109,76,1
109,77,1
109,78,2
109,79,3
109,80,4
109,81,5
109,82,6
109,83,7
109,84,9
109,85,85
109,86,85
109,87,0
109,88,85
109,89,85
109,90,85
109,91,85
109,92,85
109,93,85
109,94,85
109,95,0
109,96,0
109,97,0
109,98,0
109,99,0
109,100,79
109,101,79
109,102,78
109,103,0
109,104,73
109,105,72
109,106,0
109,107,1
109,108,0
109,109,0
109,110,7
109,111,8
109,112,0
109,113,0
109,114,0
109,115,2
109,116,2
109,117,0
109,118,0
109,119,0
109,120,8
109,121,8
109,122,0
109,123,0
109,124,0
109,125,2
109,126,0
109,127,85
109,128,85
109,129,0
109,130,15
109,131,14
109,132,12
109,133,10
109,134,1
110,0,1
110,1,2
110,2,3
110,3,4
110,4,6
110,5,0
110,6,12
110,7,85
110,8,85
110,9,85
110,10,0
110,11,0
110,12,0
110,13,0
110,14,0
110,15,1
110,16,2
110,17,3
110,18,4
110,19,0
110,20,85
110,21,85
110,22,85
110,23,0
110,24,85
110,25,85
110,26,0
110,27,0
110,28,85
110,29,85
110,30,0
110,31,0
110,32,0
110,33,0
110,34,4
110,35,5
110,36,5
110,37,2
110,38,0
110,39,2
110,40,1
110,41,0
110,42,1
110,43,0
110,44,1
110,45,0
110,46,3
110,47,0
110,48,10
110,49,9
110,50,0
110,51,5
110,52,0
110,53,3
110,54,0
110,55,0
110,56,0
110,57,0
110,58,3
110,59,0
110,60,1
110,61,0
110,62,3
110,63,3
110,64,0
110,65,0
110,66,1
110,67,0
110,68,85
110,69,85
110,70,85
110,71,0
110,72,0
110,73,0
110,74,0
110,75,3
110,76,0
110,77,0
110,78,0
110,79,4
110,80,0
110,81,0
110,82,4
110,83,0
110,84,8
110,85,85
110,86,85
110,87,0
110,88,0
110,89,85
110,90,85
110,91,85
110,92,0
110,93,0
110,94,0
110,95,0
110,96,83
110,97,82
110,98,81
110,99,80
110,100,0
110,101,79
110,102,0
110,103,0
110,104,71
110,105,71
110,106,2
110,107,0
110,108,1
110,109,2
110,110,4
110,111,4
110,112,0
110,113,1
110,114,0
110,115,1
110,116,0
110,117,1
110,118,0
110,119,5
110,120,7
110,121,0
110,122,0
110,123,0
110,124,1
110,125,2
110,126,0
110,127,2
110,128,5
110,129,6
110,130,5
110,131,0
110,132,9
110,133,8
110,134,0
111,0,3
111,1,4
111,2,0
111,3,5
111,4,0
111,5,10
111,6,11
111,7,0
111,8,85
111,9,85
111,10,0
111,11,1
111,12,0
111,13,1
111,14,0
111,15,1
111,16,0
111,17,0
111,18,0
111,19,85
111,20,85
111,21,0
111,22,85
111,23,85
111,24,85
111,25,0
111,26,1
111,27,3
111,28,85
111,29,85
111,30,0
111,31,1
111,32,0
111,33,0
111,34,3
111,35,4
111,36,0
111,37,2
111,38,1
111,39,0
111,40,1
111,41,0
111,42,0
111,43,0
111,44,0
111,45,0
111,46,3
111,47,9
111,48,11
111,49,11
111,50,0
111,51,6
111,52,0
111,53,16
111,54,17
111,55,19
111,56,20
111,57,21
111,58,22
111,59,23
111,60,0
111,61,0
111,62,2
111,63,0
111,64,1
111,65,0
111,66,3
111,67,5
111,68,6
111,69,85
111,70,85
111,71,85
111,72,85
111,73,6
111,74,4
111,75,3
111,76,0
111,77,1
111,78,2
111,79,4
111,80,4
111,81,3
111,82,1
111,83,0
111,84,2
111,85,0
111,86,85
111,87,0
111,88,0
111,89,85
111,90,85
111,91,0
111,92,85
111,93,85
111,94,85
111,95,85
111,96,85
111,97,85
111,98,0
111,99,82
111,100,81
111,101,0
111,102,70
111,103,0
111,104,70
111,105,69
111,106,0
111,107,1
111,108,0
111,109,0
111,110,3
111,111,3
111,112,2
111,113,0
111,114,0
111,115,0
111,116,0
111,117,1
111,118,2
111,119,4
111,120,6
111,121,7
111,122,6
111,123,0
111,124,2
111,125,0
111,126,1
111,127,0
111,128,0
111,129,4
111,130,0
111,131,0
111,132,7
111,133,7
111,134,1
112,0,5
112,1,6
112,2,6
112,3,0
112,4,8
112,5,9
112,6,10
112,7,12
112,8,85
112,9,85
112,10,85
112,11,2
112,12,0
112,13,1
112,14,0
112,15,1
112,16,0
112,17,0
112,18,0
112,19,85
112,20,85
112,21,85
112,22,85
112,23,0
112,24,85
112,25,0
112,26,2
112,27,0
112,28,85
112,29,0
112,30,0
112,31,2
112,32,2
112,33,1
112,34,2
112,35,0
112,36,2
112,37,0
112,38,0
112,39,0
112,40,0
112,41,2
112,42,1
112,43,0
112,44,1
112,45,2
112,46,0
112,47,8
112,48,10
112,49,12
112,50,13
112,51,14
112,52,15
112,53,16
112,54,18
112,55,21
112,56,22
112,57,0
112,58,24
112,59,25
112,60,24
112,61,3
112,62,1
112,63,0
112,64,1
112,65,2
112,66,3
112,67,4
112,68,5
112,69,0
112,70,0
112,71,85
112,72,85
112,73,85
112,74,5
112,75,0
112,76,2
112,77,0
112,78,0
112,79,3
112,80,4
112,81,2
112,82,0
112,83,0
112,84,1
112,85,85
112,86,85
112,87,85
112,88,85
112,89,85
112,90,85
112,91,85
112,92,85
112,93,85
112,94,85
112,95,85
112,96,85
112,97,85
112,98,85
112,99,83
112,100,82
112,101,70
112,102,69
112,103,69
112,104,68
112,105,0
112,106,2
112,107,0
112,108,0
112,109,0
112,110,2
112,111,0
112,112,2
112,113,1
112,114,0
112,115,1
112,116,2
112,117,0
112,118,0
112,119,3
112,120,0
112,121,9
112,122,8
112,123,5
112,124,3
112,125,0
112,126,1
112,127,0
112,128,1
112,129,0
112,130,3
112,131,4
112,132,6
112,133,6
112,134,0
113,0,7
113,1,8
113,2,0
113,3,7
113,4,7
113,5,0
113,6,0
113,7,0
113,8,85
113,9,85
113,10,0
113,11,85
113,12,85
113,13,0
113,14,2
113,15,0
113,16,0
113,17,0
113,18,0
113,19,0
113,20,85
113,21,85
113,22,85
113,23,85
113,24,85
113,25,85
113,26,0
113,27,85
113,28,85
113,29,85
113,30,85
113,31,85
113,32,0
113,33,0
113,34,0
113,35,1
113,36,0
113,37,1
113,38,2
113,39,1
113,40,2
113,41,2
113,42,0
113,43,0
113,44,2
113,45,0
113,46,5
113,47,6
113,48,7
113,49,0
113,50,13
113,51,14
113,52,15
113,53,0
113,54,0
113,55,22
113,56,23
113,57,25
113,58,0
113,59,25
113,60,25
113,61,0
113,62,2
113,63,0
113,64,0
113,65,0
113,66,0
113,67,2
113,68,1
113,69,0
113,70,0
113,71,0
113,72,85
113,73,85
113,74,0
113,75,3
113,76,0
113,77,3
113,78,0
113,79,0
113,80,0
113,81,1
113,82,0
113,83,0
113,84,0
113,85,85
113,86,85
113,87,0
113,88,0
113,89,85
113,90,0
113,91,85
113,92,85
113,93,85
113,94,85
113,95,0
113,96,85
113,97,85
113,98,85
113,99,84
113,100,0
113,101,68
113,102,0
113,103,67
113,104,6
113,105,5
113,106,3
113,107,1
113,108,0
113,109,1
113,110,0
113,111,1
113,112,0
113,113,0
113,114,0
113,115,2
113,116,0
113,117,3
113,118,0
113,119,0
113,120,10
113,121,11
113,122,10
113,123,0
113,124,4
113,125,3
113,126,1
113,127,0
113,128,0
113,129,2
113,130,2
113,131,0
113,132,5
113,133,4
113,134,1
114,0,8
114,1,9
114,2,8
114,3,6
114,4,5
114,5,2
114,6,1
114,7,0
114,8,85
114,9,85
114,10,0
114,11,85
114,12,85
114,13,85
114,14,85
114,15,3
114,16,0
114,17,0
114,18,0
114,19,85
114,20,85
114,21,85
114,22,0
114,23,85
114,24,85
114,25,85
114,26,0
114,27,85
114,28,85
114,29,0
114,30,85
114,31,85
114,32,85
114,33,0
114,34,0
114,35,2
114,36,0
114,37,3
114,38,0
114,39,3
114,40,0
114,41,0
114,42,1
114,43,1
114,44,0
114,45,3
114,46,4
114,47,5
114,48,0
114,49,2
114,50,2
114,51,0
114,52,4
114,53,3
114,54,1
114,55,0
114,56,24
114,57,26
114,58,26
114,59,0
114,60,0
114,61,26
114,62,0
114,63,3
114,64,0
114,65,1
114,66,1
114,67,0
114,68,0
114,69,0
114,70,0
114,71,0
114,72,85
114,73,85
114,74,85
114,75,0
114,76,3
114,77,3
114,78,3
114,79,1
114,80,0
114,81,0
114,82,0
114,83,0
114,84,0
114,85,85
114,86,85
114,87,85
114,88,85
114,89,0
114,90,1
114,91,0
114,92,85
114,93,0
114,94,85
114,95,85
114,96,85
114,97,85
114,98,85
114,99,68
114,100,67
114,101,66
114,102,66
114,103,0
114,104,0
114,105,5
114,106,4
114,107,0
114,108,0
114,109,0
114,110,0
114,111,0
114,112,2
114,113,40
114,114,39
114,115,0
114,116,4
114,117,5
114,118,4
114,119,0
114,120,11
114,121,11
114,122,0
114,123,11
114,124,12
114,125,0
114,126,2
114,127,0
114,128,1
114,129,1
114,130,0
114,131,0
114,132,3
114,133,0
114,134,2
115,0,7
115,1,8
115,2,0
115,3,0
115,4,4
115,5,0
115,6,0
115,7,2
115,8,85
115,9,85
115,10,0
115,11,85
115,12,0
115,13,85
115,14,85
115,15,85
115,16,0
115,17,0
115,18,85
115,19,85
115,20,0
115,21,85
115,22,85
115,23,85
115,24,85
115,25,0
115,26,85
115,27,85
115,28,85
115,29,85
115,30,85
115,31,85
115,32,85
115,33,85
115,34,85
115,35,85
115,36,85
115,37,85
115,38,85
115,39,85
115,40,85
115,41,2
115,42,0
115,43,0
115,44,0
115,45,2
115,46,0
115,47,0
115,48,1
115,49,0
115,50,1
115,51,0
115,52,4
115,53,0
115,54,2
115,55,0
115,56,25
115,57,0
115,58,85
115,59,85
115,60,85
115,61,29
115,62,27
115,63,3
115,64,2
115,65,0
115,66,0
115,67,1
115,68,0
115,69,1
115,70,2
115,71,85
115,72,85
115,73,85
115,74,85
115,75,0
115,76,0
115,77,2
115,78,0
115,79,4
115,80,85
115,81,85
115,82,85
115,83,85
115,84,85
115,85,85
115,86,0
115,87,85
115,88,85
115,89,0
115,90,1
115,91,0
115,92,85
115,93,85
115,94,85
115,95,85
115,96,0
115,97,20
115,98,0
115,99,0
115,100,24
115,101,0
115,102,65
115,103,65
115,104,62
115,105,0
115,106,3
115,107,2
115,108,1
115,109,0
115,110,1
115,111,0
115,112,42
115,113,41
115,114,40
115,115,38
115,116,36
115,117,0
115,118,34
115,119,33
115,120,0
115,121,2
115,122,0
115,123,13
115,124,16
115,125,15
115,126,13
115,127,0
115,128,0
115,129,0
115,130,0
115,131,0
115,132,2
115,133,3
115,134,2
116,0,0
116,1,6
116,2,5
116,3,0
116,4,4
116,5,3
116,6,1
116,7,0
116,8,85
116,9,85
116,10,85
116,11,0
116,12,85
116,13,85
116,14,85
116,15,85
116,16,0
116,17,85
116,18,85
116,19,85
116,20,0
116,21,85
116,22,85
116,23,85
116,24,85
116,25,0
116,26,85
116,27,85
116,28,0
116,29,0
116,30,3
116,31,0
116,32,85
116,33,85
116,34,85
116,35,85
116,36,0
116,37,85
116,38,85
116,39,85
116,40,85
116,41,85
116,42,0
116,43,1
116,44,3
116,45,0
116,46,1
116,47,0
116,48,1
116,49,0
116,50,0
116,51,2
116,52,3
116,53,5
116,54,6
116,55,0
116,56,85
116,57,85
116,58,85
116,59,85
116,60,85
116,61,85
116,62,28
116,63,0
116,64,0
116,65,1
116,66,1
116,67,0
116,68,0
116,69,1
116,70,0
116,71,85
116,72,85
116,73,85
116,74,85
116,75,85
116,76,0
116,77,1
116,78,0
116,79,85
116,80,85
116,81,85
116,82,85
116,83,85
116,84,0
116,85,85
116,86,85
116,87,85
116,88,85
116,89,6
116,90,4
116,91,0
116,92,85
116,93,85
116,94,85
116,95,85
116,96,0
116,97,17
116,98,19
116,99,21
116,100,22
116,101,23
116,102,64
116,103,64
116,104,63
116,105,61
116,106,0
116,107,2
116,108,0
116,109,0
116,110,2
116,111,45
116,112,44
116,113,43
116,114,0
116,115,39
116,116,37
116,117,35
116,118,34
116,119,33
116,120,32
116,121,1
116,122,0
116,123,17
116,124,18
116,125,17
116,126,14
116,127,12
116,128,10
116,129,8
116,130,2
116,131,1
116,132,0
116,133,2
116,134,1
117,0,1
117,1,4
117,2,5
117,3,4
117,4,3
117,5,2
117,6,0
117,7,0
117,8,85
117,9,85
117,10,85
117,11,85
117,12,85
117,13,0
117,14,85
117,15,85
117,16,85
117,17,0
117,18,85
117,19,85
117,20,0
117,21,85
117,22,85
117,23,0
117,24,85
117,25,85
117,26,85
117,27,85
117,28,85
117,29,2
117,30,1
117,31,2
117,32,0
117,33,0
117,34,85
117,35,85
117,36,85
117,37,85
117,38,0
117,39,85
117,40,85
117,41,85
117,42,0
117,43,4
117,44,5
117,45,4
117,46,2
117,47,0
117,48,0
117,49,0
117,50,3
117,51,0
117,52,0
117,53,85
117,54,85
117,55,85
117,56,85
117,57,85
117,58,0
117,59,0
117,60,85
117,61,85
117,62,0
117,63,2
117,64,0
117,65,0
117,66,0
117,67,1
117,68,1
117,69,0
117,70,0
117,71,85
117,72,85
117,73,85
117,74,85
117,75,0
117,76,85
117,77,85
117,78,0
117,79,85
117,80,85
117,81,85
117,82,0
117,83,3
117,84,0
117,85,5
117,86,85
117,87,85
117,88,7
117,89,5
117,90,4
117,91,3
117,92,0
117,93,85
117,94,85
117,95,17
117,96,16
117,97,0
117,98,18
117,99,20
117,100,21
117,101,0
117,102,0
117,103,63
117,104,62
117,105,60
117,106,0
117,107,0
117,108,3
117,109,0
117,110,46
117,111,45
117,112,44
117,113,42
117,114,41
117,115,40
117,116,0
117,117,0
117,118,0
117,119,32
117,120,0
117,121,31
117,122,0
117,123,19
117,124,20
117,125,21
117,126,0
117,127,13
117,128,11
117,129,9
117,130,7
117,131,0
117,132,0
117,133,0
117,134,0
118,0,2
118,1,0
118,2,3
118,3,0
118,4,0
118,5,1
118,6,0
118,7,0
118,8,85
118,9,0
118,10,85
118,11,85
118,12,85
118,13,85
118,14,85
118,15,85
118,16,85
118,17,0
118,18,85
118,19,0
118,20,85
118,21,85
118,22,85
118,23,85
118,24,0
118,25,85
118,26,85
118,27,85
118,28,85
118,29,0
118,30,0
118,31,0
118,32,3
118,33,8
118,34,9
118,35,85
118,36,85
118,37,0
118,38,0
118,39,4
118,40,85
118,41,85
118,42,85
118,43,85
118,44,0
118,45,6
118,46,5
118,47,0
118,48,1
118,49,2
118,50,4
118,51,5
118,52,85
118,53,85
118,54,85
118,55,85
118,56,85
118,57,0
118,58,0
118,59,85
118,60,85
118,61,85
118,62,2
118,63,1
118,64,1
118,65,0
118,66,1
118,67,0
118,68,0
118,69,1
118,70,2
118,71,0
118,72,85
118,73,0
118,74,0
118,75,0
118,76,85
118,77,85
118,78,85
118,79,0
118,80,0
118,81,2
118,82,2
118,83,1
118,84,2
118,85,3
118,86,4
118,87,0
118,88,2
118,89,0
118,90,0
118,91,1
118,92,2
118,93,1
118,94,0
118,95,15
118,96,0
118,97,15
118,98,15
118,99,0
118,100,0
118,101,4
118,102,5
118,103,58
118,104,59
118,105,58
118,106,55
118,107,53
118,108,51
118,109,49
118,110,47
118,111,0
118,112,0
118,113,0
118,114,41
118,115,40
118,116,1
118,117,1
118,118,2
118,119,3
118,120,31
118,121,31
118,122,30
118,123,0
118,124,25
118,125,24
118,126,22
118,127,13
118,128,0
118,129,0
118,130,8
118,131,6
118,132,5
118,133,4
118,134,0
119,0,1
119,1,2
119,2,1
119,3,1
119,4,0
119,5,2
119,6,0
119,7,7
119,8,85
119,9,85
119,10,0
119,11,85
119,12,85
119,13,0
119,14,13
119,15,0
119,16,85
119,17,85
119,18,85
119,19,85
119,20,85
119,21,0
119,22,85
119,23,0
119,24,85
119,25,85
119,26,85
119,27,85
119,28,0
119,29,1
119,30,0
119,31,0
119,32,5
119,33,7
119,34,8
119,35,0
119,36,1
119,37,0
119,38,0
119,39,3
119,40,0
119,41,0
119,42,85
119,43,85
119,44,85
119,45,7
119,46,6
119,47,0
119,48,1
119,49,0
119,50,6
119,51,85
119,52,0
119,53,85
119,54,85
119,55,85
119,56,85
119,57,85
119,58,85
119,59,85
119,60,85
119,61,0
119,62,0
119,63,0
119,64,0
119,65,2
119,66,0
119,67,1
119,68,0
119,69,0
119,70,85
119,71,85
119,72,85
119,73,85
119,74,85
119,75,85
119,76,85
119,77,85
119,78,0
119,79,2
119,80,1
119,81,0
119,82,0
119,83,0
119,84,0
119,85,0
119,86,0
119,87,0
119,88,0
119,89,1
119,90,0
119,91,0
119,92,0
119,93,0
119,94,0
119,95,0
119,96,14
119,97,14
119,98,0
119,99,1
119,100,0
119,101,3
119,102,5
119,103,0
119,104,57
119,105,56
119,106,54
119,107,53
119,108,52
119,109,50
119,110,48
119,111,0
119,112,1
119,113,0
119,114,39
119,115,0
119,116,0
119,117,0
119,118,0
119,119,3
119,120,0
119,121,30
119,122,29
119,123,28
119,124,27
119,125,26
119,126,23
119,127,12
119,128,11
119,129,10
119,130,9
119,131,0
119,132,5
119,133,4
119,134,3
120,0,0
120,1,0
120,2,0
120,3,0
120,4,3
120,5,5
120,6,6
120,7,0
120,8,85
120,9,85
120,10,85
120,11,85
120,12,13
120,13,12
120,14,0
120,15,0
120,16,0
120,17,85
120,18,85
120,19,85
120,20,85
120,21,85
120,22,85
120,23,85
120,24,85
120,25,0
120,26,4
120,27,3
120,28,2
120,29,1
120,30,0
120,31,4
120,32,6
120,33,0
120,34,0
120,35,0
120,36,0
120,37,1
120,38,2
120,39,3
120,40,0
120,41,0
120,42,0
120,43,85
120,44,85
120,45,85
120,46,0
120,47,0
120,48,1
120,49,0
120,50,85
120,51,85
120,52,85
120,53,0
120,54,0
120,55,0
120,56,85
120,57,0
120,58,85
120,59,0
120,60,0
120,61,1
120,62,0
120,63,0
120,64,1
120,65,1
120,66,0
120,67,1
120,68,2
120,69,85
120,70,85
120,71,85
120,72,85
120,73,0
120,74,85
120,75,85
120,76,0
120,77,85
120,78,85
120,79,0
120,80,2
120,81,0
120,82,0
120,83,1
120,84,0
120,85,1
120,86,0
120,87,1
120,88,0
120,89,3
120,90,2
120,91,0
120,92,1
120,93,1
120,94,2
120,95,4
120,96,0
120,97,13
120,98,0
120,99,0
120,100,2
120,101,0
120,102,0
120,103,12
120,104,13
120,105,14
120,106,0
120,107,52
120,108,51
120,109,49
120,110,0
120,111,2
120,112,0
120,113,38
120,114,38
120,115,1
120,116,0
120,117,1
120,118,2
120,119,0
120,120,0
120,121,2
120,122,0
